id,param,scenario,dataset,region,classLabel,class,x,units,value
3791,landAlloc,GCAM_SSP5,gcamv7p0,global,Land Type,biomassTree,2070,Land Allocation (1000 km2),2217.12823713799
3792,landAlloc,GCAM_SSP5,gcamv7p0,global,Land Type,biomassTree,2075,Land Allocation (1000 km2),2188.1020487014
3793,landAlloc,GCAM_SSP5,gcamv7p0,global,Land Type,biomassTree,2080,Land Allocation (1000 km2),2157.86211067329
3794,landAlloc,GCAM_SSP5,gcamv7p0,global,Land Type,biomassTree,2085,Land Allocation (1000 km2),2100.61440062226
3795,landAlloc,GCAM_SSP5,gcamv7p0,global,Land Type,biomassTree,2090,Land Allocation (1000 km2),1988.61795644969
3796,landAlloc,GCAM_SSP5,gcamv7p0,global,Land Type,biomassTree,2095,Land Allocation (1000 km2),1859.78474152926
3797,landAlloc,GCAM_SSP5,gcamv7p0,global,Land Type,biomassTree,2100,Land Allocation (1000 km2),1719.49345294028
3798,landAlloc,GCAM_SSP5,gcamv7p0,global,Land Type,crops,1975,Land Allocation (1000 km2),9712.22547338671
3799,landAlloc,GCAM_SSP5,gcamv7p0,global,Land Type,crops,1990,Land Allocation (1000 km2),9965.64875852576
3800,landAlloc,GCAM_SSP5,gcamv7p0,global,Land Type,crops,2005,Land Allocation (1000 km2),9462.20950782253
3801,landAlloc,GCAM_SSP5,gcamv7p0,global,Land Type,crops,2010,Land Allocation (1000 km2),9177.56582100291
3802,landAlloc,GCAM_SSP5,gcamv7p0,global,Land Type,crops,2015,Land Allocation (1000 km2),9240.07794414157
3803,landAlloc,GCAM_SSP5,gcamv7p0,global,Land Type,crops,2020,Land Allocation (1000 km2),9189.79304947005
3804,landAlloc,GCAM_SSP5,gcamv7p0,global,Land Type,crops,2025,Land Allocation (1000 km2),9034.9402072121
3805,landAlloc,GCAM_SSP5,gcamv7p0,global,Land Type,crops,2030,Land Allocation (1000 km2),8912.24788563129
3806,landAlloc,GCAM_SSP5,gcamv7p0,global,Land Type,crops,2035,Land Allocation (1000 km2),8844.26249825043
3807,landAlloc,GCAM_SSP5,gcamv7p0,global,Land Type,crops,2040,Land Allocation (1000 km2),8793.44859452324
3808,landAlloc,GCAM_SSP5,gcamv7p0,global,Land Type,crops,2045,Land Allocation (1000 km2),8749.42522530355
3809,landAlloc,GCAM_SSP5,gcamv7p0,global,Land Type,crops,2050,Land Allocation (1000 km2),8718.26743439121
3810,landAlloc,GCAM_SSP5,gcamv7p0,global,Land Type,crops,2055,Land Allocation (1000 km2),8743.4590125332
3811,landAlloc,GCAM_SSP5,gcamv7p0,global,Land Type,crops,2060,Land Allocation (1000 km2),8759.12680955838
3812,landAlloc,GCAM_SSP5,gcamv7p0,global,Land Type,crops,2065,Land Allocation (1000 km2),8765.5660943679
3813,landAlloc,GCAM_SSP5,gcamv7p0,global,Land Type,crops,2070,Land Allocation (1000 km2),8764.29236511012
3814,landAlloc,GCAM_SSP5,gcamv7p0,global,Land Type,crops,2075,Land Allocation (1000 km2),8757.65955031484
3815,landAlloc,GCAM_SSP5,gcamv7p0,global,Land Type,crops,2080,Land Allocation (1000 km2),8747.1422872303
3816,landAlloc,GCAM_SSP5,gcamv7p0,global,Land Type,crops,2085,Land Allocation (1000 km2),8731.4900793081
3817,landAlloc,GCAM_SSP5,gcamv7p0,global,Land Type,crops,2090,Land Allocation (1000 km2),8712.37170256584
3818,landAlloc,GCAM_SSP5,gcamv7p0,global,Land Type,crops,2095,Land Allocation (1000 km2),8687.91608566644
3819,landAlloc,GCAM_SSP5,gcamv7p0,global,Land Type,crops,2100,Land Allocation (1000 km2),8660.80618868443
3820,landAlloc,GCAM_SSP5,gcamv7p0,global,Land Type,forest,1975,Land Allocation (1000 km2),30921.655462986
3821,landAlloc,GCAM_SSP5,gcamv7p0,global,Land Type,forest,1990,Land Allocation (1000 km2),30257.25601627
3822,landAlloc,GCAM_SSP5,gcamv7p0,global,Land Type,forest,2005,Land Allocation (1000 km2),30087.5095604
3823,landAlloc,GCAM_SSP5,gcamv7p0,global,Land Type,forest,2010,Land Allocation (1000 km2),30015.31375577
3824,landAlloc,GCAM_SSP5,gcamv7p0,global,Land Type,forest,2015,Land Allocation (1000 km2),29843.847559849
3825,landAlloc,GCAM_SSP5,gcamv7p0,global,Land Type,forest,2020,Land Allocation (1000 km2),30066.815288367
3826,landAlloc,GCAM_SSP5,gcamv7p0,global,Land Type,forest,2025,Land Allocation (1000 km2),29923.375804747
3827,landAlloc,GCAM_SSP5,gcamv7p0,global,Land Type,forest,2030,Land Allocation (1000 km2),29936.725527128
3828,landAlloc,GCAM_SSP5,gcamv7p0,global,Land Type,forest,2035,Land Allocation (1000 km2),29897.16909905
3829,landAlloc,GCAM_SSP5,gcamv7p0,global,Land Type,forest,2040,Land Allocation (1000 km2),29902.00048809
3830,landAlloc,GCAM_SSP5,gcamv7p0,global,Land Type,forest,2045,Land Allocation (1000 km2),29957.84047824
3831,landAlloc,GCAM_SSP5,gcamv7p0,global,Land Type,forest,2050,Land Allocation (1000 km2),30151.91547078
3832,landAlloc,GCAM_SSP5,gcamv7p0,global,Land Type,forest,2055,Land Allocation (1000 km2),30277.7685114
3833,landAlloc,GCAM_SSP5,gcamv7p0,global,Land Type,forest,2060,Land Allocation (1000 km2),30426.42110857
3834,landAlloc,GCAM_SSP5,gcamv7p0,global,Land Type,forest,2065,Land Allocation (1000 km2),30581.14385343
3835,landAlloc,GCAM_SSP5,gcamv7p0,global,Land Type,forest,2070,Land Allocation (1000 km2),30737.52430568
3836,landAlloc,GCAM_SSP5,gcamv7p0,global,Land Type,forest,2075,Land Allocation (1000 km2),30885.39082376
3837,landAlloc,GCAM_SSP5,gcamv7p0,global,Land Type,forest,2080,Land Allocation (1000 km2),31019.52713952
3838,landAlloc,GCAM_SSP5,gcamv7p0,global,Land Type,forest,2085,Land Allocation (1000 km2),31155.4874346
3839,landAlloc,GCAM_SSP5,gcamv7p0,global,Land Type,forest,2090,Land Allocation (1000 km2),31311.5338776
3840,landAlloc,GCAM_SSP5,gcamv7p0,global,Land Type,forest,2095,Land Allocation (1000 km2),31463.64877336
3841,landAlloc,GCAM_SSP5,gcamv7p0,global,Land Type,forest,2100,Land Allocation (1000 km2),31605.60815541
3842,landAlloc,GCAM_SSP5,gcamv7p0,global,Land Type,naturalOther,1975,Land Allocation (1000 km2),55262.00642204
3843,landAlloc,GCAM_SSP5,gcamv7p0,global,Land Type,naturalOther,1990,Land Allocation (1000 km2),53304.7985346
3844,landAlloc,GCAM_SSP5,gcamv7p0,global,Land Type,naturalOther,2005,Land Allocation (1000 km2),52965.44186663
3845,landAlloc,GCAM_SSP5,gcamv7p0,global,Land Type,naturalOther,2010,Land Allocation (1000 km2),52815.07128233
3846,landAlloc,GCAM_SSP5,gcamv7p0,global,Land Type,naturalOther,2015,Land Allocation (1000 km2),52594.33191569
3847,landAlloc,GCAM_SSP5,gcamv7p0,global,Land Type,naturalOther,2020,Land Allocation (1000 km2),52138.94580629
3848,landAlloc,GCAM_SSP5,gcamv7p0,global,Land Type,naturalOther,2025,Land Allocation (1000 km2),51398.81877209
3849,landAlloc,GCAM_SSP5,gcamv7p0,global,Land Type,naturalOther,2030,Land Allocation (1000 km2),50749.70242809
3850,landAlloc,GCAM_SSP5,gcamv7p0,global,Land Type,naturalOther,2035,Land Allocation (1000 km2),50055.15729649
3851,landAlloc,GCAM_SSP5,gcamv7p0,global,Land Type,naturalOther,2040,Land Allocation (1000 km2),49453.96008939
3852,landAlloc,GCAM_SSP5,gcamv7p0,global,Land Type,naturalOther,2045,Land Allocation (1000 km2),48951.34452159
3853,landAlloc,GCAM_SSP5,gcamv7p0,global,Land Type,naturalOther,2050,Land Allocation (1000 km2),48617.82872079
3854,landAlloc,GCAM_SSP5,gcamv7p0,global,Land Type,naturalOther,2055,Land Allocation (1000 km2),48262.38378169
3855,landAlloc,GCAM_SSP5,gcamv7p0,global,Land Type,naturalOther,2060,Land Allocation (1000 km2),47986.84771899
3856,landAlloc,GCAM_SSP5,gcamv7p0,global,Land Type,naturalOther,2065,Land Allocation (1000 km2),47779.01270549
3857,landAlloc,GCAM_SSP5,gcamv7p0,global,Land Type,naturalOther,2070,Land Allocation (1000 km2),47635.53520963
3858,landAlloc,GCAM_SSP5,gcamv7p0,global,Land Type,naturalOther,2075,Land Allocation (1000 km2),47545.64120434
3859,landAlloc,GCAM_SSP5,gcamv7p0,global,Land Type,naturalOther,2080,Land Allocation (1000 km2),47498.47634247
3860,landAlloc,GCAM_SSP5,gcamv7p0,global,Land Type,naturalOther,2085,Land Allocation (1000 km2),47506.23534391
3861,landAlloc,GCAM_SSP5,gcamv7p0,global,Land Type,naturalOther,2090,Land Allocation (1000 km2),47577.89396184
3862,landAlloc,GCAM_SSP5,gcamv7p0,global,Land Type,naturalOther,2095,Land Allocation (1000 km2),47695.87495611
3863,landAlloc,GCAM_SSP5,gcamv7p0,global,Land Type,naturalOther,2100,Land Allocation (1000 km2),47852.68294807
3864,landAlloc,GCAM_SSP5,gcamv7p0,global,Land Type,pasture,1975,Land Allocation (1000 km2),30888.157095946
3865,landAlloc,GCAM_SSP5,gcamv7p0,global,Land Type,pasture,1990,Land Allocation (1000 km2),32635.4193835129
3866,landAlloc,GCAM_SSP5,gcamv7p0,global,Land Type,pasture,2005,Land Allocation (1000 km2),32908.703530219
3867,landAlloc,GCAM_SSP5,gcamv7p0,global,Land Type,pasture,2010,Land Allocation (1000 km2),32999.547326192
3868,landAlloc,GCAM_SSP5,gcamv7p0,global,Land Type,pasture,2015,Land Allocation (1000 km2),32716.308669543
3869,landAlloc,GCAM_SSP5,gcamv7p0,global,Land Type,pasture,2020,Land Allocation (1000 km2),32611.3361702781
3870,landAlloc,GCAM_SSP5,gcamv7p0,global,Land Type,pasture,2025,Land Allocation (1000 km2),32316.714197868
3871,landAlloc,GCAM_SSP5,gcamv7p0,global,Land Type,pasture,2030,Land Allocation (1000 km2),32199.2443814852
3872,landAlloc,GCAM_SSP5,gcamv7p0,global,Land Type,pasture,2035,Land Allocation (1000 km2),32079.0767761039
3873,landAlloc,GCAM_SSP5,gcamv7p0,global,Land Type,pasture,2040,Land Allocation (1000 km2),32063.0374904654
3874,landAlloc,GCAM_SSP5,gcamv7p0,global,Land Type,pasture,2045,Land Allocation (1000 km2),32086.1550688083
3875,landAlloc,GCAM_SSP5,gcamv7p0,global,Land Type,pasture,2050,Land Allocation (1000 km2),32186.32296742
3876,landAlloc,GCAM_SSP5,gcamv7p0,global,Land Type,pasture,2055,Land Allocation (1000 km2),32219.3094014986
3877,landAlloc,GCAM_SSP5,gcamv7p0,global,Land Type,pasture,2060,Land Allocation (1000 km2),32279.8777646077
3878,landAlloc,GCAM_SSP5,gcamv7p0,global,Land Type,pasture,2065,Land Allocation (1000 km2),32348.6418327138
3879,landAlloc,GCAM_SSP5,gcamv7p0,global,Land Type,pasture,2070,Land Allocation (1000 km2),32423.5584790572
3880,landAlloc,GCAM_SSP5,gcamv7p0,global,Land Type,pasture,2075,Land Allocation (1000 km2),32492.7245995367
3881,landAlloc,GCAM_SSP5,gcamv7p0,global,Land Type,pasture,2080,Land Allocation (1000 km2),32552.1215116159
3882,landAlloc,GCAM_SSP5,gcamv7p0,global,Land Type,pasture,2085,Land Allocation (1000 km2),32612.0211528187
3883,landAlloc,GCAM_SSP5,gcamv7p0,global,Land Type,pasture,2090,Land Allocation (1000 km2),32681.4464563327
3884,landAlloc,GCAM_SSP5,gcamv7p0,global,Land Type,pasture,2095,Land Allocation (1000 km2),32756.8586360046
3885,landAlloc,GCAM_SSP5,gcamv7p0,global,Land Type,pasture,2100,Land Allocation (1000 km2),32838.4735329056
3886,landAlloc,GCAM_SSP5,gcamv7p0,global,Land Type,urban,1975,Land Allocation (1000 km2),285.4957474555
3887,landAlloc,GCAM_SSP5,gcamv7p0,global,Land Type,urban,1990,Land Allocation (1000 km2),369.522929787
3888,landAlloc,GCAM_SSP5,gcamv7p0,global,Land Type,urban,2005,Land Allocation (1000 km2),483.220651335
3889,landAlloc,GCAM_SSP5,gcamv7p0,global,Land Type,urban,2010,Land Allocation (1000 km2),527.678129636
3890,landAlloc,GCAM_SSP5,gcamv7p0,global,Land Type,urban,2015,Land Allocation (1000 km2),575.580762886
3891,landAlloc,GCAM_SSP5,gcamv7p0,global,Land Type,urban,2020,Land Allocation (1000 km2),575.580762886
3892,landAlloc,GCAM_SSP5,gcamv7p0,global,Land Type,urban,2025,Land Allocation (1000 km2),575.580762886
3893,landAlloc,GCAM_SSP5,gcamv7p0,global,Land Type,urban,2030,Land Allocation (1000 km2),575.580762886
3894,landAlloc,GCAM_SSP5,gcamv7p0,global,Land Type,urban,2035,Land Allocation (1000 km2),575.580762886
3895,landAlloc,GCAM_SSP5,gcamv7p0,global,Land Type,urban,2040,Land Allocation (1000 km2),575.580762886
3896,landAlloc,GCAM_SSP5,gcamv7p0,global,Land Type,urban,2045,Land Allocation (1000 km2),575.580762886
3897,landAlloc,GCAM_SSP5,gcamv7p0,global,Land Type,urban,2050,Land Allocation (1000 km2),575.580762886
3898,landAlloc,GCAM_SSP5,gcamv7p0,global,Land Type,urban,2055,Land Allocation (1000 km2),575.580762886
3899,landAlloc,GCAM_SSP5,gcamv7p0,global,Land Type,urban,2060,Land Allocation (1000 km2),575.580762886
3900,landAlloc,GCAM_SSP5,gcamv7p0,global,Land Type,urban,2065,Land Allocation (1000 km2),575.580762886
3901,landAlloc,GCAM_SSP5,gcamv7p0,global,Land Type,urban,2070,Land Allocation (1000 km2),575.580762886
3902,landAlloc,GCAM_SSP5,gcamv7p0,global,Land Type,urban,2075,Land Allocation (1000 km2),575.580762886
3903,landAlloc,GCAM_SSP5,gcamv7p0,global,Land Type,urban,2080,Land Allocation (1000 km2),575.580762886
3904,landAlloc,GCAM_SSP5,gcamv7p0,global,Land Type,urban,2085,Land Allocation (1000 km2),575.580762886
3905,landAlloc,GCAM_SSP5,gcamv7p0,global,Land Type,urban,2090,Land Allocation (1000 km2),575.580762886
3906,landAlloc,GCAM_SSP5,gcamv7p0,global,Land Type,urban,2095,Land Allocation (1000 km2),575.580762886
3907,landAlloc,GCAM_SSP5,gcamv7p0,global,Land Type,urban,2100,Land Allocation (1000 km2),575.580762886
3908,pop,GCAM_SSP5,gcamv7p0,global,Population,class1,1975,Population (Millions),4075.522
3909,pop,GCAM_SSP5,gcamv7p0,global,Population,class1,1990,Population (Millions),5321.687
3910,pop,GCAM_SSP5,gcamv7p0,global,Population,class1,2005,Population (Millions),6534.314
3911,pop,GCAM_SSP5,gcamv7p0,global,Population,class1,2010,Population (Millions),6947.252
3912,pop,GCAM_SSP5,gcamv7p0,global,Population,class1,2015,Population (Millions),7369.295
3913,pop,GCAM_SSP5,gcamv7p0,global,Population,class1,2020,Population (Millions),7687.545
3914,pop,GCAM_SSP5,gcamv7p0,global,Population,class1,2025,Population (Millions),7965.902
3915,pop,GCAM_SSP5,gcamv7p0,global,Population,class1,2030,Population (Millions),8197.079
3916,pop,GCAM_SSP5,gcamv7p0,global,Population,class1,2035,Population (Millions),8394.206
3917,pop,GCAM_SSP5,gcamv7p0,global,Population,class1,2040,Population (Millions),8550.791
3918,pop,GCAM_SSP5,gcamv7p0,global,Population,class1,2045,Population (Millions),8662.553
3919,pop,GCAM_SSP5,gcamv7p0,global,Population,class1,2050,Population (Millions),8727.836
3920,pop,GCAM_SSP5,gcamv7p0,global,Population,class1,2055,Population (Millions),8751.579
3921,pop,GCAM_SSP5,gcamv7p0,global,Population,class1,2060,Population (Millions),8736.307
3922,pop,GCAM_SSP5,gcamv7p0,global,Population,class1,2065,Population (Millions),8684.849
3923,pop,GCAM_SSP5,gcamv7p0,global,Population,class1,2070,Population (Millions),8599.48
3924,pop,GCAM_SSP5,gcamv7p0,global,Population,class1,2075,Population (Millions),8482.525
3925,pop,GCAM_SSP5,gcamv7p0,global,Population,class1,2080,Population (Millions),8335.649
3926,pop,GCAM_SSP5,gcamv7p0,global,Population,class1,2085,Population (Millions),8159.448
3927,pop,GCAM_SSP5,gcamv7p0,global,Population,class1,2090,Population (Millions),7958.087
3928,pop,GCAM_SSP5,gcamv7p0,global,Population,class1,2095,Population (Millions),7735.189
3929,pop,GCAM_SSP5,gcamv7p0,global,Population,class1,2100,Population (Millions),7492.472
3930,watConsumBySec,GCAM_SSP5,gcamv7p0,global,Sector,animal,1975,Water Consumption by Sector (km3),1.865114016181
3931,watConsumBySec,GCAM_SSP5,gcamv7p0,global,Sector,animal,1990,Water Consumption by Sector (km3),39.90609959
3932,watConsumBySec,GCAM_SSP5,gcamv7p0,global,Sector,animal,2005,Water Consumption by Sector (km3),57.766373285
3933,watConsumBySec,GCAM_SSP5,gcamv7p0,global,Sector,animal,2010,Water Consumption by Sector (km3),66.863795616
3934,watConsumBySec,GCAM_SSP5,gcamv7p0,global,Sector,animal,2015,Water Consumption by Sector (km3),75.277375717
3935,watConsumBySec,GCAM_SSP5,gcamv7p0,global,Sector,animal,2020,Water Consumption by Sector (km3),84.29999546984
3936,watConsumBySec,GCAM_SSP5,gcamv7p0,global,Sector,animal,2025,Water Consumption by Sector (km3),94.2263861478
3937,watConsumBySec,GCAM_SSP5,gcamv7p0,global,Sector,animal,2030,Water Consumption by Sector (km3),104.82525089679
3938,watConsumBySec,GCAM_SSP5,gcamv7p0,global,Sector,animal,2035,Water Consumption by Sector (km3),115.43698746069
3939,watConsumBySec,GCAM_SSP5,gcamv7p0,global,Sector,animal,2040,Water Consumption by Sector (km3),125.05690263404
3940,watConsumBySec,GCAM_SSP5,gcamv7p0,global,Sector,animal,2045,Water Consumption by Sector (km3),133.37286542936
3941,watConsumBySec,GCAM_SSP5,gcamv7p0,global,Sector,animal,2050,Water Consumption by Sector (km3),140.19682044857
3942,watConsumBySec,GCAM_SSP5,gcamv7p0,global,Sector,animal,2055,Water Consumption by Sector (km3),145.5948490962
3943,watConsumBySec,GCAM_SSP5,gcamv7p0,global,Sector,animal,2060,Water Consumption by Sector (km3),149.72625509865
3944,watConsumBySec,GCAM_SSP5,gcamv7p0,global,Sector,animal,2065,Water Consumption by Sector (km3),152.67061062348
3945,watConsumBySec,GCAM_SSP5,gcamv7p0,global,Sector,animal,2070,Water Consumption by Sector (km3),154.51008231508
3946,watConsumBySec,GCAM_SSP5,gcamv7p0,global,Sector,animal,2075,Water Consumption by Sector (km3),155.3245934524
3947,watConsumBySec,GCAM_SSP5,gcamv7p0,global,Sector,animal,2080,Water Consumption by Sector (km3),155.28131328782
3948,watConsumBySec,GCAM_SSP5,gcamv7p0,global,Sector,animal,2085,Water Consumption by Sector (km3),154.42539305612
3949,watConsumBySec,GCAM_SSP5,gcamv7p0,global,Sector,animal,2090,Water Consumption by Sector (km3),152.85537346498
3950,watConsumBySec,GCAM_SSP5,gcamv7p0,global,Sector,animal,2095,Water Consumption by Sector (km3),150.64677191202
3951,watConsumBySec,GCAM_SSP5,gcamv7p0,global,Sector,animal,2100,Water Consumption by Sector (km3),147.91414472199
3952,watConsumBySec,GCAM_SSP5,gcamv7p0,global,Sector,domestic,1975,Water Consumption by Sector (km3),38.892112615
3953,watConsumBySec,GCAM_SSP5,gcamv7p0,global,Sector,domestic,1990,Water Consumption by Sector (km3),46.550119688
3954,watConsumBySec,GCAM_SSP5,gcamv7p0,global,Sector,domestic,2005,Water Consumption by Sector (km3),60.392064961
3955,watConsumBySec,GCAM_SSP5,gcamv7p0,global,Sector,domestic,2010,Water Consumption by Sector (km3),62.471408592
3956,watConsumBySec,GCAM_SSP5,gcamv7p0,global,Sector,domestic,2015,Water Consumption by Sector (km3),64.9645653761
3957,watConsumBySec,GCAM_SSP5,gcamv7p0,global,Sector,domestic,2020,Water Consumption by Sector (km3),68.9168885982
3958,watConsumBySec,GCAM_SSP5,gcamv7p0,global,Sector,domestic,2025,Water Consumption by Sector (km3),74.1974855707
3959,watConsumBySec,GCAM_SSP5,gcamv7p0,global,Sector,domestic,2030,Water Consumption by Sector (km3),80.1741012453
3960,watConsumBySec,GCAM_SSP5,gcamv7p0,global,Sector,domestic,2035,Water Consumption by Sector (km3),86.0321462855
3961,watConsumBySec,GCAM_SSP5,gcamv7p0,global,Sector,domestic,2040,Water Consumption by Sector (km3),91.0114507734
3962,watConsumBySec,GCAM_SSP5,gcamv7p0,global,Sector,domestic,2045,Water Consumption by Sector (km3),95.1948708374
3963,watConsumBySec,GCAM_SSP5,gcamv7p0,global,Sector,domestic,2050,Water Consumption by Sector (km3),98.527079683
3964,watConsumBySec,GCAM_SSP5,gcamv7p0,global,Sector,domestic,2055,Water Consumption by Sector (km3),101.2363278058
3965,watConsumBySec,GCAM_SSP5,gcamv7p0,global,Sector,domestic,2060,Water Consumption by Sector (km3),103.5232681483
3966,watConsumBySec,GCAM_SSP5,gcamv7p0,global,Sector,domestic,2065,Water Consumption by Sector (km3),105.2904236832
3967,watConsumBySec,GCAM_SSP5,gcamv7p0,global,Sector,domestic,2070,Water Consumption by Sector (km3),106.6373679493
3968,watConsumBySec,GCAM_SSP5,gcamv7p0,global,Sector,domestic,2075,Water Consumption by Sector (km3),107.5225888521
3969,watConsumBySec,GCAM_SSP5,gcamv7p0,global,Sector,domestic,2080,Water Consumption by Sector (km3),107.9398965027
3970,watConsumBySec,GCAM_SSP5,gcamv7p0,global,Sector,domestic,2085,Water Consumption by Sector (km3),107.9165232379
3971,watConsumBySec,GCAM_SSP5,gcamv7p0,global,Sector,domestic,2090,Water Consumption by Sector (km3),107.4353561584
3972,watConsumBySec,GCAM_SSP5,gcamv7p0,global,Sector,domestic,2095,Water Consumption by Sector (km3),106.4572197502
3973,watConsumBySec,GCAM_SSP5,gcamv7p0,global,Sector,domestic,2100,Water Consumption by Sector (km3),104.9879543662
3974,watConsumBySec,GCAM_SSP5,gcamv7p0,global,Sector,electric,1990,Water Consumption by Sector (km3),51.8215355493
3975,watConsumBySec,GCAM_SSP5,gcamv7p0,global,Sector,electric,2005,Water Consumption by Sector (km3),72.495215415
3976,watConsumBySec,GCAM_SSP5,gcamv7p0,global,Sector,electric,2010,Water Consumption by Sector (km3),84.533917488
3977,watConsumBySec,GCAM_SSP5,gcamv7p0,global,Sector,electric,2015,Water Consumption by Sector (km3),94.4724687311
3978,watConsumBySec,GCAM_SSP5,gcamv7p0,global,Sector,electric,2020,Water Consumption by Sector (km3),102.7232344332
3979,watConsumBySec,GCAM_SSP5,gcamv7p0,global,Sector,electric,2025,Water Consumption by Sector (km3),112.7579401366
3980,watConsumBySec,GCAM_SSP5,gcamv7p0,global,Sector,electric,2030,Water Consumption by Sector (km3),124.1947925296
3981,watConsumBySec,GCAM_SSP5,gcamv7p0,global,Sector,electric,2035,Water Consumption by Sector (km3),135.9309658277
3982,watConsumBySec,GCAM_SSP5,gcamv7p0,global,Sector,electric,2040,Water Consumption by Sector (km3),146.62434069
3983,watConsumBySec,GCAM_SSP5,gcamv7p0,global,Sector,electric,2045,Water Consumption by Sector (km3),156.5964932742
3984,watConsumBySec,GCAM_SSP5,gcamv7p0,global,Sector,electric,2050,Water Consumption by Sector (km3),165.2363047483
3985,watConsumBySec,GCAM_SSP5,gcamv7p0,global,Sector,electric,2055,Water Consumption by Sector (km3),173.6411680532
3986,watConsumBySec,GCAM_SSP5,gcamv7p0,global,Sector,electric,2060,Water Consumption by Sector (km3),182.0348305401
3987,watConsumBySec,GCAM_SSP5,gcamv7p0,global,Sector,electric,2065,Water Consumption by Sector (km3),189.7266515902
3988,watConsumBySec,GCAM_SSP5,gcamv7p0,global,Sector,electric,2070,Water Consumption by Sector (km3),196.6378357537
3989,watConsumBySec,GCAM_SSP5,gcamv7p0,global,Sector,electric,2075,Water Consumption by Sector (km3),202.0608091934
3990,watConsumBySec,GCAM_SSP5,gcamv7p0,global,Sector,electric,2080,Water Consumption by Sector (km3),203.9789425779
3991,watConsumBySec,GCAM_SSP5,gcamv7p0,global,Sector,electric,2085,Water Consumption by Sector (km3),205.0281501565
3992,watConsumBySec,GCAM_SSP5,gcamv7p0,global,Sector,electric,2090,Water Consumption by Sector (km3),204.6681653501
3993,watConsumBySec,GCAM_SSP5,gcamv7p0,global,Sector,electric,2095,Water Consumption by Sector (km3),203.3781467091
3994,watConsumBySec,GCAM_SSP5,gcamv7p0,global,Sector,electric,2100,Water Consumption by Sector (km3),201.9199877505
3995,watConsumBySec,GCAM_SSP5,gcamv7p0,global,Sector,industry,1975,Water Consumption by Sector (km3),16.793953656101
3996,watConsumBySec,GCAM_SSP5,gcamv7p0,global,Sector,industry,1990,Water Consumption by Sector (km3),28.007558509
3997,watConsumBySec,GCAM_SSP5,gcamv7p0,global,Sector,industry,2005,Water Consumption by Sector (km3),39.16706013
3998,watConsumBySec,GCAM_SSP5,gcamv7p0,global,Sector,industry,2010,Water Consumption by Sector (km3),43.407553211
3999,watConsumBySec,GCAM_SSP5,gcamv7p0,global,Sector,industry,2015,Water Consumption by Sector (km3),43.817523214
4000,watConsumBySec,GCAM_SSP5,gcamv7p0,global,Sector,industry,2020,Water Consumption by Sector (km3),54.1468683364
4001,watConsumBySec,GCAM_SSP5,gcamv7p0,global,Sector,industry,2025,Water Consumption by Sector (km3),66.1903444277
4002,watConsumBySec,GCAM_SSP5,gcamv7p0,global,Sector,industry,2030,Water Consumption by Sector (km3),78.6588179861
4003,watConsumBySec,GCAM_SSP5,gcamv7p0,global,Sector,industry,2035,Water Consumption by Sector (km3),90.5454306932
4004,watConsumBySec,GCAM_SSP5,gcamv7p0,global,Sector,industry,2040,Water Consumption by Sector (km3),101.0758487357
4005,watConsumBySec,GCAM_SSP5,gcamv7p0,global,Sector,industry,2045,Water Consumption by Sector (km3),110.1801664165
4006,watConsumBySec,GCAM_SSP5,gcamv7p0,global,Sector,industry,2050,Water Consumption by Sector (km3),117.5429078763
4007,watConsumBySec,GCAM_SSP5,gcamv7p0,global,Sector,industry,2055,Water Consumption by Sector (km3),123.4416036232
4008,watConsumBySec,GCAM_SSP5,gcamv7p0,global,Sector,industry,2060,Water Consumption by Sector (km3),128.3659913853
4009,watConsumBySec,GCAM_SSP5,gcamv7p0,global,Sector,industry,2065,Water Consumption by Sector (km3),132.2715085479
4010,watConsumBySec,GCAM_SSP5,gcamv7p0,global,Sector,industry,2070,Water Consumption by Sector (km3),135.2122964757
4011,watConsumBySec,GCAM_SSP5,gcamv7p0,global,Sector,industry,2075,Water Consumption by Sector (km3),137.283474733
4012,watConsumBySec,GCAM_SSP5,gcamv7p0,global,Sector,industry,2080,Water Consumption by Sector (km3),138.6079502129
4013,watConsumBySec,GCAM_SSP5,gcamv7p0,global,Sector,industry,2085,Water Consumption by Sector (km3),139.2401273584
4014,watConsumBySec,GCAM_SSP5,gcamv7p0,global,Sector,industry,2090,Water Consumption by Sector (km3),139.2893839858
4015,watConsumBySec,GCAM_SSP5,gcamv7p0,global,Sector,industry,2095,Water Consumption by Sector (km3),138.7961113344
4016,watConsumBySec,GCAM_SSP5,gcamv7p0,global,Sector,industry,2100,Water Consumption by Sector (km3),137.611461997
4017,watConsumBySec,GCAM_SSP5,gcamv7p0,global,Sector,irrigation,1975,Water Consumption by Sector (km3),517.83008108658
4018,watConsumBySec,GCAM_SSP5,gcamv7p0,global,Sector,irrigation,1990,Water Consumption by Sector (km3),755.741838903036
4019,watConsumBySec,GCAM_SSP5,gcamv7p0,global,Sector,irrigation,2005,Water Consumption by Sector (km3),937.541692463949
4020,watConsumBySec,GCAM_SSP5,gcamv7p0,global,Sector,irrigation,2010,Water Consumption by Sector (km3),1036.61232334835
4021,watConsumBySec,GCAM_SSP5,gcamv7p0,global,Sector,irrigation,2015,Water Consumption by Sector (km3),1140.24687913081
4022,watConsumBySec,GCAM_SSP5,gcamv7p0,global,Sector,irrigation,2020,Water Consumption by Sector (km3),1160.53710478771
