id,scenario,dataset,region,classLabel,class,x,units,value
2419,GCAM_SSP2,foresight_v1,Middle East,Fuel,geothermal,2050,Electricity Generation by Fuel (TWh),15.4756305555557
2420,GCAM_SSP2,foresight_v1,Middle East,Fuel,hydro,1990,Electricity Generation by Fuel (TWh),11.9250000000001
2421,GCAM_SSP2,foresight_v1,Middle East,Fuel,hydro,2005,Electricity Generation by Fuel (TWh),27.5560000000002
2422,GCAM_SSP2,foresight_v1,Middle East,Fuel,hydro,2010,Electricity Generation by Fuel (TWh),17.8160000000001
2423,GCAM_SSP2,foresight_v1,Middle East,Fuel,hydro,2015,Electricity Generation by Fuel (TWh),17.6050000000001
2424,GCAM_SSP2,foresight_v1,Middle East,Fuel,hydro,2020,Electricity Generation by Fuel (TWh),25.5713055555558
2425,GCAM_SSP2,foresight_v1,Middle East,Fuel,hydro,2025,Electricity Generation by Fuel (TWh),33.5375000000003
2426,GCAM_SSP2,foresight_v1,Middle East,Fuel,hydro,2030,Electricity Generation by Fuel (TWh),41.5038888888892
2427,GCAM_SSP2,foresight_v1,Middle East,Fuel,hydro,2035,Electricity Generation by Fuel (TWh),49.4702777777782
2428,GCAM_SSP2,foresight_v1,Middle East,Fuel,hydro,2040,Electricity Generation by Fuel (TWh),57.4363888888894
2429,GCAM_SSP2,foresight_v1,Middle East,Fuel,hydro,2045,Electricity Generation by Fuel (TWh),65.4027777777783
2430,GCAM_SSP2,foresight_v1,Middle East,Fuel,hydro,2050,Electricity Generation by Fuel (TWh),73.3691666666673
2431,GCAM_SSP2,foresight_v1,Middle East,Fuel,nuclear,2015,Electricity Generation by Fuel (TWh),2.91183333333336
2432,GCAM_SSP2,foresight_v1,Middle East,Fuel,nuclear,2020,Electricity Generation by Fuel (TWh),7.62907416666673
2433,GCAM_SSP2,foresight_v1,Middle East,Fuel,nuclear,2025,Electricity Generation by Fuel (TWh),14.9285847222223
2434,GCAM_SSP2,foresight_v1,Middle East,Fuel,nuclear,2030,Electricity Generation by Fuel (TWh),28.8326563888891
2435,GCAM_SSP2,foresight_v1,Middle East,Fuel,nuclear,2035,Electricity Generation by Fuel (TWh),47.1459300000004
2436,GCAM_SSP2,foresight_v1,Middle East,Fuel,nuclear,2040,Electricity Generation by Fuel (TWh),67.4145522222228
2437,GCAM_SSP2,foresight_v1,Middle East,Fuel,nuclear,2045,Electricity Generation by Fuel (TWh),86.9505877777785
2438,GCAM_SSP2,foresight_v1,Middle East,Fuel,nuclear,2050,Electricity Generation by Fuel (TWh),103.678308750001
2439,GCAM_SSP2,foresight_v1,Middle East,Fuel,refined liquids,1990,Electricity Generation by Fuel (TWh),107.97371388889
2440,GCAM_SSP2,foresight_v1,Middle East,Fuel,refined liquids,2005,Electricity Generation by Fuel (TWh),198.011277777779
2441,GCAM_SSP2,foresight_v1,Middle East,Fuel,refined liquids,2010,Electricity Generation by Fuel (TWh),287.714666666669
2442,GCAM_SSP2,foresight_v1,Middle East,Fuel,refined liquids,2015,Electricity Generation by Fuel (TWh),319.029805555558
2443,GCAM_SSP2,foresight_v1,Middle East,Fuel,refined liquids,2020,Electricity Generation by Fuel (TWh),306.416166666669
2444,GCAM_SSP2,foresight_v1,Middle East,Fuel,refined liquids,2025,Electricity Generation by Fuel (TWh),344.227313888892
2445,GCAM_SSP2,foresight_v1,Middle East,Fuel,refined liquids,2030,Electricity Generation by Fuel (TWh),389.658461111114
2446,GCAM_SSP2,foresight_v1,Middle East,Fuel,refined liquids,2035,Electricity Generation by Fuel (TWh),434.021019444448
2447,GCAM_SSP2,foresight_v1,Middle East,Fuel,refined liquids,2040,Electricity Generation by Fuel (TWh),465.521880555559
2448,GCAM_SSP2,foresight_v1,Middle East,Fuel,refined liquids,2045,Electricity Generation by Fuel (TWh),475.020329722226
2449,GCAM_SSP2,foresight_v1,Middle East,Fuel,refined liquids,2050,Electricity Generation by Fuel (TWh),503.723607500004
2450,GCAM_SSP2,foresight_v1,Middle East,Fuel,solar,2010,Electricity Generation by Fuel (TWh),0.0719786111111117
2451,GCAM_SSP2,foresight_v1,Middle East,Fuel,solar,2015,Electricity Generation by Fuel (TWh),1.65177222222224
2452,GCAM_SSP2,foresight_v1,Middle East,Fuel,solar,2020,Electricity Generation by Fuel (TWh),69.2499133213839
2453,GCAM_SSP2,foresight_v1,Middle East,Fuel,solar,2025,Electricity Generation by Fuel (TWh),175.722473272274
2454,GCAM_SSP2,foresight_v1,Middle East,Fuel,solar,2030,Electricity Generation by Fuel (TWh),273.737527669774
2455,GCAM_SSP2,foresight_v1,Middle East,Fuel,solar,2035,Electricity Generation by Fuel (TWh),378.390876395609
2456,GCAM_SSP2,foresight_v1,Middle East,Fuel,solar,2040,Electricity Generation by Fuel (TWh),487.789495284498
2457,GCAM_SSP2,foresight_v1,Middle East,Fuel,solar,2045,Electricity Generation by Fuel (TWh),588.108011815055
2458,GCAM_SSP2,foresight_v1,Middle East,Fuel,solar,2050,Electricity Generation by Fuel (TWh),677.37295049645
2459,GCAM_SSP2,foresight_v1,Middle East,Fuel,wind,1990,Electricity Generation by Fuel (TWh),0.000999794444444452
2460,GCAM_SSP2,foresight_v1,Middle East,Fuel,wind,2005,Electricity Generation by Fuel (TWh),0.0849719444444451
2461,GCAM_SSP2,foresight_v1,Middle East,Fuel,wind,2010,Electricity Generation by Fuel (TWh),0.173948333333335
2462,GCAM_SSP2,foresight_v1,Middle East,Fuel,wind,2015,Electricity Generation by Fuel (TWh),0.350738888888892
2463,GCAM_SSP2,foresight_v1,Middle East,Fuel,wind,2020,Electricity Generation by Fuel (TWh),8.59656730555562
2464,GCAM_SSP2,foresight_v1,Middle East,Fuel,wind,2025,Electricity Generation by Fuel (TWh),24.3351700833335
2465,GCAM_SSP2,foresight_v1,Middle East,Fuel,wind,2030,Electricity Generation by Fuel (TWh),56.7315728611116
2466,GCAM_SSP2,foresight_v1,Middle East,Fuel,wind,2035,Electricity Generation by Fuel (TWh),101.209028416667
2467,GCAM_SSP2,foresight_v1,Middle East,Fuel,wind,2040,Electricity Generation by Fuel (TWh),156.305314527779
2468,GCAM_SSP2,foresight_v1,Middle East,Fuel,wind,2045,Electricity Generation by Fuel (TWh),213.950392027779
2469,GCAM_SSP2,foresight_v1,Middle East,Fuel,wind,2050,Electricity Generation by Fuel (TWh),259.009691944447
2470,GCAM_SSP2,foresight_v1,Middle East,Population,class1,1975,Population (Millions),78.298
2471,GCAM_SSP2,foresight_v1,Middle East,Population,class1,1990,Population (Millions),133.782
2472,GCAM_SSP2,foresight_v1,Middle East,Population,class1,2005,Population (Millions),190.643
2473,GCAM_SSP2,foresight_v1,Middle East,Population,class1,2010,Population (Millions),216.724
2474,GCAM_SSP2,foresight_v1,Middle East,Population,class1,2015,Population (Millions),240.169
2475,GCAM_SSP2,foresight_v1,Middle East,Population,class1,2020,Population (Millions),263.175
2476,GCAM_SSP2,foresight_v1,Middle East,Population,class1,2025,Population (Millions),285.215
2477,GCAM_SSP2,foresight_v1,Middle East,Population,class1,2030,Population (Millions),306.215
2478,GCAM_SSP2,foresight_v1,Middle East,Population,class1,2035,Population (Millions),326.372
2479,GCAM_SSP2,foresight_v1,Middle East,Population,class1,2040,Population (Millions),345.587
2480,GCAM_SSP2,foresight_v1,Middle East,Population,class1,2045,Population (Millions),363.165
2481,GCAM_SSP2,foresight_v1,Middle East,Population,class1,2050,Population (Millions),378.689
2482,GCAM_SSP2,foresight_v1,Middle East,Population,class1,2055,Population (Millions),391.982
2483,GCAM_SSP2,foresight_v1,Middle East,Population,class1,2060,Population (Millions),402.949
2484,GCAM_SSP2,foresight_v1,Middle East,Population,class1,2065,Population (Millions),411.673
2485,GCAM_SSP2,foresight_v1,Middle East,Population,class1,2070,Population (Millions),418.27
2486,GCAM_SSP2,foresight_v1,Middle East,Population,class1,2075,Population (Millions),422.733
2487,GCAM_SSP2,foresight_v1,Middle East,Population,class1,2080,Population (Millions),425.282
2488,GCAM_SSP2,foresight_v1,Middle East,Population,class1,2085,Population (Millions),426.217
2489,GCAM_SSP2,foresight_v1,Middle East,Population,class1,2090,Population (Millions),425.855
2490,GCAM_SSP2,foresight_v1,Middle East,Population,class1,2095,Population (Millions),424.503
2491,GCAM_SSP2,foresight_v1,Middle East,Population,class1,2100,Population (Millions),422.123
2492,GCAM_SSP2,foresight_v1,Pakistan,Fuel,biomass,2015,Electricity Generation by Fuel (TWh),0.555906111111116
2493,GCAM_SSP2,foresight_v1,Pakistan,Fuel,biomass,2020,Electricity Generation by Fuel (TWh),1.57651416666668
2494,GCAM_SSP2,foresight_v1,Pakistan,Fuel,biomass,2025,Electricity Generation by Fuel (TWh),4.36240005555559
2495,GCAM_SSP2,foresight_v1,Pakistan,Fuel,biomass,2030,Electricity Generation by Fuel (TWh),8.85854461111118
2496,GCAM_SSP2,foresight_v1,Pakistan,Fuel,biomass,2035,Electricity Generation by Fuel (TWh),15.1654660833335
2497,GCAM_SSP2,foresight_v1,Pakistan,Fuel,biomass,2040,Electricity Generation by Fuel (TWh),29.4082299166669
2498,GCAM_SSP2,foresight_v1,Pakistan,Fuel,biomass,2045,Electricity Generation by Fuel (TWh),40.7394377222226
2499,GCAM_SSP2,foresight_v1,Pakistan,Fuel,biomass,2050,Electricity Generation by Fuel (TWh),45.5055296833337
2500,GCAM_SSP2,foresight_v1,Pakistan,Fuel,coal,1990,Electricity Generation by Fuel (TWh),0.0380002277777781
2501,GCAM_SSP2,foresight_v1,Pakistan,Fuel,coal,2005,Electricity Generation by Fuel (TWh),0.129010694444445
2502,GCAM_SSP2,foresight_v1,Pakistan,Fuel,coal,2010,Electricity Generation by Fuel (TWh),0.0880047500000007
2503,GCAM_SSP2,foresight_v1,Pakistan,Fuel,coal,2015,Electricity Generation by Fuel (TWh),0.147975000000001
2504,GCAM_SSP2,foresight_v1,Pakistan,Fuel,coal,2020,Electricity Generation by Fuel (TWh),1.20295994444445
2505,GCAM_SSP2,foresight_v1,Pakistan,Fuel,coal,2025,Electricity Generation by Fuel (TWh),2.48355117222224
2506,GCAM_SSP2,foresight_v1,Pakistan,Fuel,coal,2030,Electricity Generation by Fuel (TWh),4.02323121944448
2507,GCAM_SSP2,foresight_v1,Pakistan,Fuel,coal,2035,Electricity Generation by Fuel (TWh),5.81748950361116
2508,GCAM_SSP2,foresight_v1,Pakistan,Fuel,coal,2040,Electricity Generation by Fuel (TWh),9.60307823277785
2509,GCAM_SSP2,foresight_v1,Pakistan,Fuel,coal,2045,Electricity Generation by Fuel (TWh),12.7010613502779
2510,GCAM_SSP2,foresight_v1,Pakistan,Fuel,coal,2050,Electricity Generation by Fuel (TWh),14.395658641139
2511,GCAM_SSP2,foresight_v1,Pakistan,Fuel,gas,1990,Electricity Generation by Fuel (TWh),12.669063888889
2512,GCAM_SSP2,foresight_v1,Pakistan,Fuel,gas,2005,Electricity Generation by Fuel (TWh),41.2894250000003
2513,GCAM_SSP2,foresight_v1,Pakistan,Fuel,gas,2010,Electricity Generation by Fuel (TWh),25.8804194444447
2514,GCAM_SSP2,foresight_v1,Pakistan,Fuel,gas,2015,Electricity Generation by Fuel (TWh),34.9951027777781
2515,GCAM_SSP2,foresight_v1,Pakistan,Fuel,gas,2020,Electricity Generation by Fuel (TWh),43.8642463888892
2516,GCAM_SSP2,foresight_v1,Pakistan,Fuel,gas,2025,Electricity Generation by Fuel (TWh),58.2951444444449
2517,GCAM_SSP2,foresight_v1,Pakistan,Fuel,gas,2030,Electricity Generation by Fuel (TWh),76.2626758333339
2518,GCAM_SSP2,foresight_v1,Pakistan,Fuel,gas,2035,Electricity Generation by Fuel (TWh),96.1075455555563
2519,GCAM_SSP2,foresight_v1,Pakistan,Fuel,gas,2040,Electricity Generation by Fuel (TWh),136.722816222223
2520,GCAM_SSP2,foresight_v1,Pakistan,Fuel,gas,2045,Electricity Generation by Fuel (TWh),165.662950305557
2521,GCAM_SSP2,foresight_v1,Pakistan,Fuel,gas,2050,Electricity Generation by Fuel (TWh),176.84458956389
2522,GCAM_SSP2,foresight_v1,Pakistan,Fuel,geothermal,2020,Electricity Generation by Fuel (TWh),3.81063611111114
2523,GCAM_SSP2,foresight_v1,Pakistan,Fuel,geothermal,2025,Electricity Generation by Fuel (TWh),9.68240833333341
2524,GCAM_SSP2,foresight_v1,Pakistan,Fuel,geothermal,2030,Electricity Generation by Fuel (TWh),15.8886611111112
2525,GCAM_SSP2,foresight_v1,Pakistan,Fuel,geothermal,2035,Electricity Generation by Fuel (TWh),20.8322250000002
2526,GCAM_SSP2,foresight_v1,Pakistan,Fuel,geothermal,2040,Electricity Generation by Fuel (TWh),20.8277361111113
2527,GCAM_SSP2,foresight_v1,Pakistan,Fuel,geothermal,2045,Electricity Generation by Fuel (TWh),20.8245500000002
2528,GCAM_SSP2,foresight_v1,Pakistan,Fuel,geothermal,2050,Electricity Generation by Fuel (TWh),20.8092388888891
2529,GCAM_SSP2,foresight_v1,Pakistan,Fuel,hydro,1990,Electricity Generation by Fuel (TWh),16.9250000000001
2530,GCAM_SSP2,foresight_v1,Pakistan,Fuel,hydro,2005,Electricity Generation by Fuel (TWh),30.8619444444447
2531,GCAM_SSP2,foresight_v1,Pakistan,Fuel,hydro,2010,Electricity Generation by Fuel (TWh),31.8111111111114
2532,GCAM_SSP2,foresight_v1,Pakistan,Fuel,hydro,2015,Electricity Generation by Fuel (TWh),34.6330555555558
2533,GCAM_SSP2,foresight_v1,Pakistan,Fuel,hydro,2020,Electricity Generation by Fuel (TWh),36.5561111111114
2534,GCAM_SSP2,foresight_v1,Pakistan,Fuel,hydro,2025,Electricity Generation by Fuel (TWh),38.479166666667
2535,GCAM_SSP2,foresight_v1,Pakistan,Fuel,hydro,2030,Electricity Generation by Fuel (TWh),40.4022222222225
2536,GCAM_SSP2,foresight_v1,Pakistan,Fuel,hydro,2035,Electricity Generation by Fuel (TWh),42.3252777777781
2537,GCAM_SSP2,foresight_v1,Pakistan,Fuel,hydro,2040,Electricity Generation by Fuel (TWh),44.2486111111115
2538,GCAM_SSP2,foresight_v1,Pakistan,Fuel,hydro,2045,Electricity Generation by Fuel (TWh),46.171666666667
2539,GCAM_SSP2,foresight_v1,Pakistan,Fuel,hydro,2050,Electricity Generation by Fuel (TWh),48.0947222222226
2540,GCAM_SSP2,foresight_v1,Pakistan,Fuel,nuclear,1990,Electricity Generation by Fuel (TWh),0.293002861111113
2541,GCAM_SSP2,foresight_v1,Pakistan,Fuel,nuclear,2005,Electricity Generation by Fuel (TWh),2.48420750000002
2542,GCAM_SSP2,foresight_v1,Pakistan,Fuel,nuclear,2010,Electricity Generation by Fuel (TWh),3.42017611111114
2543,GCAM_SSP2,foresight_v1,Pakistan,Fuel,nuclear,2015,Electricity Generation by Fuel (TWh),4.60421111111115
2544,GCAM_SSP2,foresight_v1,Pakistan,Fuel,nuclear,2020,Electricity Generation by Fuel (TWh),6.75664138888894
2545,GCAM_SSP2,foresight_v1,Pakistan,Fuel,nuclear,2025,Electricity Generation by Fuel (TWh),9.93245111111119
2546,GCAM_SSP2,foresight_v1,Pakistan,Fuel,nuclear,2030,Electricity Generation by Fuel (TWh),13.7383822222223
2547,GCAM_SSP2,foresight_v1,Pakistan,Fuel,nuclear,2035,Electricity Generation by Fuel (TWh),18.0146500000001
2548,GCAM_SSP2,foresight_v1,Pakistan,Fuel,nuclear,2040,Electricity Generation by Fuel (TWh),26.9591233333336
2549,GCAM_SSP2,foresight_v1,Pakistan,Fuel,nuclear,2045,Electricity Generation by Fuel (TWh),33.7331788888892
2550,GCAM_SSP2,foresight_v1,Pakistan,Fuel,nuclear,2050,Electricity Generation by Fuel (TWh),36.9536308333336
2551,GCAM_SSP2,foresight_v1,Pakistan,Fuel,refined liquids,1990,Electricity Generation by Fuel (TWh),7.74805972222228
2552,GCAM_SSP2,foresight_v1,Pakistan,Fuel,refined liquids,2005,Electricity Generation by Fuel (TWh),18.8695750000002
2553,GCAM_SSP2,foresight_v1,Pakistan,Fuel,refined liquids,2010,Electricity Generation by Fuel (TWh),33.1878500000003
2554,GCAM_SSP2,foresight_v1,Pakistan,Fuel,refined liquids,2015,Electricity Generation by Fuel (TWh),35.3560388888892
2555,GCAM_SSP2,foresight_v1,Pakistan,Fuel,refined liquids,2020,Electricity Generation by Fuel (TWh),34.3869588888892
2556,GCAM_SSP2,foresight_v1,Pakistan,Fuel,refined liquids,2025,Electricity Generation by Fuel (TWh),37.3283551111114
2557,GCAM_SSP2,foresight_v1,Pakistan,Fuel,refined liquids,2030,Electricity Generation by Fuel (TWh),39.4820009722225
2558,GCAM_SSP2,foresight_v1,Pakistan,Fuel,refined liquids,2035,Electricity Generation by Fuel (TWh),44.5134599444448
2559,GCAM_SSP2,foresight_v1,Pakistan,Fuel,refined liquids,2040,Electricity Generation by Fuel (TWh),64.4877718888894
2560,GCAM_SSP2,foresight_v1,Pakistan,Fuel,refined liquids,2045,Electricity Generation by Fuel (TWh),69.3153338055561
2561,GCAM_SSP2,foresight_v1,Pakistan,Fuel,refined liquids,2050,Electricity Generation by Fuel (TWh),69.9579633083339
2562,GCAM_SSP2,foresight_v1,Pakistan,Fuel,solar,2015,Electricity Generation by Fuel (TWh),0.206965000000002
2563,GCAM_SSP2,foresight_v1,Pakistan,Fuel,solar,2020,Electricity Generation by Fuel (TWh),9.95658142465008
2564,GCAM_SSP2,foresight_v1,Pakistan,Fuel,solar,2025,Electricity Generation by Fuel (TWh),30.6863503600947
2565,GCAM_SSP2,foresight_v1,Pakistan,Fuel,solar,2030,Electricity Generation by Fuel (TWh),56.4222928756505
2566,GCAM_SSP2,foresight_v1,Pakistan,Fuel,solar,2035,Electricity Generation by Fuel (TWh),89.7224372645396
2567,GCAM_SSP2,foresight_v1,Pakistan,Fuel,solar,2040,Electricity Generation by Fuel (TWh),151.987707597873
2568,GCAM_SSP2,foresight_v1,Pakistan,Fuel,solar,2045,Electricity Generation by Fuel (TWh),208.798123792318
2569,GCAM_SSP2,foresight_v1,Pakistan,Fuel,solar,2050,Electricity Generation by Fuel (TWh),250.031830145446
2570,GCAM_SSP2,foresight_v1,Pakistan,Fuel,wind,2015,Electricity Generation by Fuel (TWh),0.785866666666673
2571,GCAM_SSP2,foresight_v1,Pakistan,Fuel,wind,2020,Electricity Generation by Fuel (TWh),6.89415793611117
2572,GCAM_SSP2,foresight_v1,Pakistan,Fuel,wind,2025,Electricity Generation by Fuel (TWh),21.4553829083335
2573,GCAM_SSP2,foresight_v1,Pakistan,Fuel,wind,2030,Electricity Generation by Fuel (TWh),42.585131241667
2574,GCAM_SSP2,foresight_v1,Pakistan,Fuel,wind,2035,Electricity Generation by Fuel (TWh),67.8205176305561
2575,GCAM_SSP2,foresight_v1,Pakistan,Fuel,wind,2040,Electricity Generation by Fuel (TWh),116.211898186112
2576,GCAM_SSP2,foresight_v1,Pakistan,Fuel,wind,2045,Electricity Generation by Fuel (TWh),153.011959194446
2577,GCAM_SSP2,foresight_v1,Pakistan,Fuel,wind,2050,Electricity Generation by Fuel (TWh),167.238028611112
2578,GCAM_SSP2,foresight_v1,Pakistan,Population,class1,1975,Population (Millions),66.817
2579,GCAM_SSP2,foresight_v1,Pakistan,Population,class1,1990,Population (Millions),107.648
2580,GCAM_SSP2,foresight_v1,Pakistan,Population,class1,2005,Population (Millions),160.304
2581,GCAM_SSP2,foresight_v1,Pakistan,Population,class1,2010,Population (Millions),179.425
2582,GCAM_SSP2,foresight_v1,Pakistan,Population,class1,2015,Population (Millions),199.427
2583,GCAM_SSP2,foresight_v1,Pakistan,Population,class1,2020,Population (Millions),217.611
2584,GCAM_SSP2,foresight_v1,Pakistan,Population,class1,2025,Population (Millions),235.246
2585,GCAM_SSP2,foresight_v1,Pakistan,Population,class1,2030,Population (Millions),251.556
2586,GCAM_SSP2,foresight_v1,Pakistan,Population,class1,2035,Population (Millions),266.794
2587,GCAM_SSP2,foresight_v1,Pakistan,Population,class1,2040,Population (Millions),281.252
2588,GCAM_SSP2,foresight_v1,Pakistan,Population,class1,2045,Population (Millions),294.811
2589,GCAM_SSP2,foresight_v1,Pakistan,Population,class1,2050,Population (Millions),307.069
2590,GCAM_SSP2,foresight_v1,Pakistan,Population,class1,2055,Population (Millions),317.275
2591,GCAM_SSP2,foresight_v1,Pakistan,Population,class1,2060,Population (Millions),325.405
2592,GCAM_SSP2,foresight_v1,Pakistan,Population,class1,2065,Population (Millions),331.845
2593,GCAM_SSP2,foresight_v1,Pakistan,Population,class1,2070,Population (Millions),336.791
2594,GCAM_SSP2,foresight_v1,Pakistan,Population,class1,2075,Population (Millions),340.62
2595,GCAM_SSP2,foresight_v1,Pakistan,Population,class1,2080,Population (Millions),343.182
2596,GCAM_SSP2,foresight_v1,Pakistan,Population,class1,2085,Population (Millions),344.732
2597,GCAM_SSP2,foresight_v1,Pakistan,Population,class1,2090,Population (Millions),344.939
2598,GCAM_SSP2,foresight_v1,Pakistan,Population,class1,2095,Population (Millions),344.183
2599,GCAM_SSP2,foresight_v1,Pakistan,Population,class1,2100,Population (Millions),342.54
2600,GCAM_SSP2,foresight_v1,Russia,Fuel,biomass,2020,Electricity Generation by Fuel (TWh),1.5220958888889
2601,GCAM_SSP2,foresight_v1,Russia,Fuel,biomass,2025,Electricity Generation by Fuel (TWh),3.58503755555558
2602,GCAM_SSP2,foresight_v1,Russia,Fuel,biomass,2030,Electricity Generation by Fuel (TWh),6.5676134444445
2603,GCAM_SSP2,foresight_v1,Russia,Fuel,biomass,2035,Electricity Generation by Fuel (TWh),10.5022949722223
2604,GCAM_SSP2,foresight_v1,Russia,Fuel,biomass,2040,Electricity Generation by Fuel (TWh),14.990066388889
2605,GCAM_SSP2,foresight_v1,Russia,Fuel,biomass,2045,Electricity Generation by Fuel (TWh),17.9561647222224
2606,GCAM_SSP2,foresight_v1,Russia,Fuel,biomass,2050,Electricity Generation by Fuel (TWh),19.8053013777779
2607,GCAM_SSP2,foresight_v1,Russia,Fuel,coal,1990,Electricity Generation by Fuel (TWh),151.702583333335
2608,GCAM_SSP2,foresight_v1,Russia,Fuel,coal,2005,Electricity Generation by Fuel (TWh),153.135305555557
2609,GCAM_SSP2,foresight_v1,Russia,Fuel,coal,2010,Electricity Generation by Fuel (TWh),154.55163888889
2610,GCAM_SSP2,foresight_v1,Russia,Fuel,coal,2015,Electricity Generation by Fuel (TWh),146.037333333335
