"id","param","scenario","dataset","region","x","units","value"
934,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","China",2040,"Primary Energy Consumption by Fuel (EJ)",146.09661328735
935,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","China",2045,"Primary Energy Consumption by Fuel (EJ)",145.820551183401
936,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","China",2050,"Primary Energy Consumption by Fuel (EJ)",143.354199241233
937,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","China",2055,"Primary Energy Consumption by Fuel (EJ)",138.024690294492
938,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","China",2060,"Primary Energy Consumption by Fuel (EJ)",132.16481467704
939,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","China",2065,"Primary Energy Consumption by Fuel (EJ)",126.30818344008
940,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","China",2070,"Primary Energy Consumption by Fuel (EJ)",120.80048814614
941,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","China",2075,"Primary Energy Consumption by Fuel (EJ)",115.15615060736
942,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","China",2080,"Primary Energy Consumption by Fuel (EJ)",108.59008448559
943,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","China",2085,"Primary Energy Consumption by Fuel (EJ)",101.60198280529
944,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","China",2090,"Primary Energy Consumption by Fuel (EJ)",95.47506283809
945,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","China",2095,"Primary Energy Consumption by Fuel (EJ)",90.10894348289
946,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","China",2100,"Primary Energy Consumption by Fuel (EJ)",84.9830171239
947,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","Colombia",1975,"Primary Energy Consumption by Fuel (EJ)",0.14425361
948,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","Colombia",1990,"Primary Energy Consumption by Fuel (EJ)",1.0501187
949,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","Colombia",2005,"Primary Energy Consumption by Fuel (EJ)",1.19969364
950,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","Colombia",2010,"Primary Energy Consumption by Fuel (EJ)",1.3845629
951,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","Colombia",2015,"Primary Energy Consumption by Fuel (EJ)",1.298682659
952,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","Colombia",2020,"Primary Energy Consumption by Fuel (EJ)",1.42640867537522
953,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","Colombia",2025,"Primary Energy Consumption by Fuel (EJ)",1.51105731477357
954,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","Colombia",2030,"Primary Energy Consumption by Fuel (EJ)",1.59280914206229
955,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","Colombia",2035,"Primary Energy Consumption by Fuel (EJ)",1.70646498874679
956,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","Colombia",2040,"Primary Energy Consumption by Fuel (EJ)",1.84185947873499
957,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","Colombia",2045,"Primary Energy Consumption by Fuel (EJ)",1.98847872602699
958,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","Colombia",2050,"Primary Energy Consumption by Fuel (EJ)",2.14234902592277
959,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","Colombia",2055,"Primary Energy Consumption by Fuel (EJ)",2.29579532149642
960,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","Colombia",2060,"Primary Energy Consumption by Fuel (EJ)",2.4512756711987
961,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","Colombia",2065,"Primary Energy Consumption by Fuel (EJ)",2.6216665293292
962,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","Colombia",2070,"Primary Energy Consumption by Fuel (EJ)",2.780574329987
963,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","Colombia",2075,"Primary Energy Consumption by Fuel (EJ)",2.929223876753
964,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","Colombia",2080,"Primary Energy Consumption by Fuel (EJ)",3.055237420495
965,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","Colombia",2085,"Primary Energy Consumption by Fuel (EJ)",3.165375775079
966,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","Colombia",2090,"Primary Energy Consumption by Fuel (EJ)",3.253170257314
967,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","Colombia",2095,"Primary Energy Consumption by Fuel (EJ)",3.33214082688
968,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","Colombia",2100,"Primary Energy Consumption by Fuel (EJ)",3.40578728405
969,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","EU-12",1975,"Primary Energy Consumption by Fuel (EJ)",3.71853358
970,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","EU-12",1990,"Primary Energy Consumption by Fuel (EJ)",8.46314769
971,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","EU-12",2005,"Primary Energy Consumption by Fuel (EJ)",6.53220487002
972,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","EU-12",2010,"Primary Energy Consumption by Fuel (EJ)",6.25871934
973,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","EU-12",2015,"Primary Energy Consumption by Fuel (EJ)",5.8558788
974,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","EU-12",2020,"Primary Energy Consumption by Fuel (EJ)",6.9915789101798
975,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","EU-12",2025,"Primary Energy Consumption by Fuel (EJ)",7.4759444692592
976,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","EU-12",2030,"Primary Energy Consumption by Fuel (EJ)",7.7693073151295
977,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","EU-12",2035,"Primary Energy Consumption by Fuel (EJ)",7.9518145954639
978,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","EU-12",2040,"Primary Energy Consumption by Fuel (EJ)",8.1266520659878
979,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","EU-12",2045,"Primary Energy Consumption by Fuel (EJ)",8.2318584751257
980,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","EU-12",2050,"Primary Energy Consumption by Fuel (EJ)",8.2657627576296
981,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","EU-12",2055,"Primary Energy Consumption by Fuel (EJ)",8.1109670948355
982,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","EU-12",2060,"Primary Energy Consumption by Fuel (EJ)",8.026186738891
983,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","EU-12",2065,"Primary Energy Consumption by Fuel (EJ)",8.009625302605
984,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","EU-12",2070,"Primary Energy Consumption by Fuel (EJ)",7.932659459882
985,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","EU-12",2075,"Primary Energy Consumption by Fuel (EJ)",7.740278454422
986,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","EU-12",2080,"Primary Energy Consumption by Fuel (EJ)",7.451723533876
987,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","EU-12",2085,"Primary Energy Consumption by Fuel (EJ)",7.21361521107
988,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","EU-12",2090,"Primary Energy Consumption by Fuel (EJ)",6.99069726474
989,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","EU-12",2095,"Primary Energy Consumption by Fuel (EJ)",6.84271705774
990,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","EU-12",2100,"Primary Energy Consumption by Fuel (EJ)",6.63623067185
991,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","EU-15",1975,"Primary Energy Consumption by Fuel (EJ)",5.746113
992,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","EU-15",1990,"Primary Energy Consumption by Fuel (EJ)",24.4773729151
993,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","EU-15",2005,"Primary Energy Consumption by Fuel (EJ)",23.63587906
994,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","EU-15",2010,"Primary Energy Consumption by Fuel (EJ)",22.25468917
995,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","EU-15",2015,"Primary Energy Consumption by Fuel (EJ)",18.04576041
996,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","EU-15",2020,"Primary Energy Consumption by Fuel (EJ)",20.239948140323
997,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","EU-15",2025,"Primary Energy Consumption by Fuel (EJ)",22.692836545264
998,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","EU-15",2030,"Primary Energy Consumption by Fuel (EJ)",24.637029228114
999,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","EU-15",2035,"Primary Energy Consumption by Fuel (EJ)",25.940970404134
1000,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","EU-15",2040,"Primary Energy Consumption by Fuel (EJ)",27.979452333624
1001,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","EU-15",2045,"Primary Energy Consumption by Fuel (EJ)",30.953006884214
1002,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","EU-15",2050,"Primary Energy Consumption by Fuel (EJ)",33.581780586241
1003,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","EU-15",2055,"Primary Energy Consumption by Fuel (EJ)",35.158127655906
1004,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","EU-15",2060,"Primary Energy Consumption by Fuel (EJ)",36.50383562364
1005,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","EU-15",2065,"Primary Energy Consumption by Fuel (EJ)",37.81277061513
1006,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","EU-15",2070,"Primary Energy Consumption by Fuel (EJ)",38.7546179956
1007,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","EU-15",2075,"Primary Energy Consumption by Fuel (EJ)",39.5709301816
1008,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","EU-15",2080,"Primary Energy Consumption by Fuel (EJ)",40.2104047573
1009,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","EU-15",2085,"Primary Energy Consumption by Fuel (EJ)",40.7103017083
1010,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","EU-15",2090,"Primary Energy Consumption by Fuel (EJ)",41.0395770372
1011,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","EU-15",2095,"Primary Energy Consumption by Fuel (EJ)",41.2611004122
1012,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","EU-15",2100,"Primary Energy Consumption by Fuel (EJ)",41.2367293441
1013,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","Europe_Eastern",1975,"Primary Energy Consumption by Fuel (EJ)",3.52814332
1014,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","Europe_Eastern",1990,"Primary Energy Consumption by Fuel (EJ)",5.2107613
1015,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","Europe_Eastern",2005,"Primary Energy Consumption by Fuel (EJ)",2.841635196
1016,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","Europe_Eastern",2010,"Primary Energy Consumption by Fuel (EJ)",2.8252243367
1017,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","Europe_Eastern",2015,"Primary Energy Consumption by Fuel (EJ)",2.053499786
1018,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","Europe_Eastern",2020,"Primary Energy Consumption by Fuel (EJ)",2.73043243649133
1019,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","Europe_Eastern",2025,"Primary Energy Consumption by Fuel (EJ)",3.06205496589513
1020,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","Europe_Eastern",2030,"Primary Energy Consumption by Fuel (EJ)",3.40083158228393
1021,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","Europe_Eastern",2035,"Primary Energy Consumption by Fuel (EJ)",3.71593064401443
1022,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","Europe_Eastern",2040,"Primary Energy Consumption by Fuel (EJ)",4.02867152889643
1023,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","Europe_Eastern",2045,"Primary Energy Consumption by Fuel (EJ)",4.25051780754143
1024,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","Europe_Eastern",2050,"Primary Energy Consumption by Fuel (EJ)",4.3919789470471
1025,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","Europe_Eastern",2055,"Primary Energy Consumption by Fuel (EJ)",4.4976926866619
1026,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","Europe_Eastern",2060,"Primary Energy Consumption by Fuel (EJ)",4.5845440226435
1027,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","Europe_Eastern",2065,"Primary Energy Consumption by Fuel (EJ)",4.655937983824
1028,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","Europe_Eastern",2070,"Primary Energy Consumption by Fuel (EJ)",4.697450402752
1029,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","Europe_Eastern",2075,"Primary Energy Consumption by Fuel (EJ)",4.513562749854
1030,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","Europe_Eastern",2080,"Primary Energy Consumption by Fuel (EJ)",4.445727085712
1031,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","Europe_Eastern",2085,"Primary Energy Consumption by Fuel (EJ)",4.366953691905
1032,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","Europe_Eastern",2090,"Primary Energy Consumption by Fuel (EJ)",4.30110057518
1033,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","Europe_Eastern",2095,"Primary Energy Consumption by Fuel (EJ)",4.30453264994
1034,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","Europe_Eastern",2100,"Primary Energy Consumption by Fuel (EJ)",4.31556514482
1035,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","Europe_Non_EU",1975,"Primary Energy Consumption by Fuel (EJ)",0.213047848
1036,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","Europe_Non_EU",1990,"Primary Energy Consumption by Fuel (EJ)",2.18396937
1037,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","Europe_Non_EU",2005,"Primary Energy Consumption by Fuel (EJ)",1.935202922
1038,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","Europe_Non_EU",2010,"Primary Energy Consumption by Fuel (EJ)",2.323119805
1039,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","Europe_Non_EU",2015,"Primary Energy Consumption by Fuel (EJ)",1.88462397
1040,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","Europe_Non_EU",2020,"Primary Energy Consumption by Fuel (EJ)",2.02814831126714
1041,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","Europe_Non_EU",2025,"Primary Energy Consumption by Fuel (EJ)",2.36346364099594
1042,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","Europe_Non_EU",2030,"Primary Energy Consumption by Fuel (EJ)",2.70181685514794
1043,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","Europe_Non_EU",2035,"Primary Energy Consumption by Fuel (EJ)",3.05477209389894
1044,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","Europe_Non_EU",2040,"Primary Energy Consumption by Fuel (EJ)",3.46812887201394
1045,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","Europe_Non_EU",2045,"Primary Energy Consumption by Fuel (EJ)",3.85860248027194
1046,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","Europe_Non_EU",2050,"Primary Energy Consumption by Fuel (EJ)",4.2228084932808
1047,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","Europe_Non_EU",2055,"Primary Energy Consumption by Fuel (EJ)",4.432635658758
1048,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","Europe_Non_EU",2060,"Primary Energy Consumption by Fuel (EJ)",4.629025509069
1049,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","Europe_Non_EU",2065,"Primary Energy Consumption by Fuel (EJ)",4.884899235668
1050,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","Europe_Non_EU",2070,"Primary Energy Consumption by Fuel (EJ)",5.11125333089
1051,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","Europe_Non_EU",2075,"Primary Energy Consumption by Fuel (EJ)",5.29451381634
1052,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","Europe_Non_EU",2080,"Primary Energy Consumption by Fuel (EJ)",5.40561316376
1053,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","Europe_Non_EU",2085,"Primary Energy Consumption by Fuel (EJ)",5.52836446396
1054,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","Europe_Non_EU",2090,"Primary Energy Consumption by Fuel (EJ)",5.65169116924
1055,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","Europe_Non_EU",2095,"Primary Energy Consumption by Fuel (EJ)",5.80939483783
1056,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","Europe_Non_EU",2100,"Primary Energy Consumption by Fuel (EJ)",5.95666165987
1057,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","European Free Trade Association",1975,"Primary Energy Consumption by Fuel (EJ)",0.04246368
1058,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","European Free Trade Association",1990,"Primary Energy Consumption by Fuel (EJ)",1.85015282201
1059,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","European Free Trade Association",2005,"Primary Energy Consumption by Fuel (EJ)",2.2002537031
1060,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","European Free Trade Association",2010,"Primary Energy Consumption by Fuel (EJ)",2.256759987
1061,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","European Free Trade Association",2015,"Primary Energy Consumption by Fuel (EJ)",1.59143814
1062,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","European Free Trade Association",2020,"Primary Energy Consumption by Fuel (EJ)",1.68942603670287
1063,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","European Free Trade Association",2025,"Primary Energy Consumption by Fuel (EJ)",1.84500608577175
1064,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","European Free Trade Association",2030,"Primary Energy Consumption by Fuel (EJ)",1.91153527823831
1065,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","European Free Trade Association",2035,"Primary Energy Consumption by Fuel (EJ)",1.99013256909402
1066,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","European Free Trade Association",2040,"Primary Energy Consumption by Fuel (EJ)",2.10536600832632
1067,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","European Free Trade Association",2045,"Primary Energy Consumption by Fuel (EJ)",2.25417304272162
1068,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","European Free Trade Association",2050,"Primary Energy Consumption by Fuel (EJ)",2.38644971574685
1069,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","European Free Trade Association",2055,"Primary Energy Consumption by Fuel (EJ)",2.48169329288427
1070,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","European Free Trade Association",2060,"Primary Energy Consumption by Fuel (EJ)",2.56826755837841
1071,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","European Free Trade Association",2065,"Primary Energy Consumption by Fuel (EJ)",2.6572970100708
1072,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","European Free Trade Association",2070,"Primary Energy Consumption by Fuel (EJ)",2.7246528760655
1073,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","European Free Trade Association",2075,"Primary Energy Consumption by Fuel (EJ)",2.7708717703112
1074,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","European Free Trade Association",2080,"Primary Energy Consumption by Fuel (EJ)",2.7934749390727
1075,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","European Free Trade Association",2085,"Primary Energy Consumption by Fuel (EJ)",2.7962145440015
1076,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","European Free Trade Association",2090,"Primary Energy Consumption by Fuel (EJ)",2.788559186698
1077,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","European Free Trade Association",2095,"Primary Energy Consumption by Fuel (EJ)",2.7742956129055
1078,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","European Free Trade Association",2100,"Primary Energy Consumption by Fuel (EJ)",2.7450148037971
1079,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","India",1975,"Primary Energy Consumption by Fuel (EJ)",1.7613243
1080,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","India",1990,"Primary Energy Consumption by Fuel (EJ)",11.654912316
1081,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","India",2005,"Primary Energy Consumption by Fuel (EJ)",16.6488801001
1082,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","India",2010,"Primary Energy Consumption by Fuel (EJ)",20.812298423
1083,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","India",2015,"Primary Energy Consumption by Fuel (EJ)",22.02770397
1084,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","India",2020,"Primary Energy Consumption by Fuel (EJ)",26.0014957568379
1085,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","India",2025,"Primary Energy Consumption by Fuel (EJ)",31.9579116497509
1086,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","India",2030,"Primary Energy Consumption by Fuel (EJ)",38.2212303972509
1087,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","India",2035,"Primary Energy Consumption by Fuel (EJ)",44.9767736953709
1088,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","India",2040,"Primary Energy Consumption by Fuel (EJ)",51.9743228953809
1089,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","India",2045,"Primary Energy Consumption by Fuel (EJ)",58.5037410050709
1090,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","India",2050,"Primary Energy Consumption by Fuel (EJ)",64.361601353953
1091,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","India",2055,"Primary Energy Consumption by Fuel (EJ)",68.811134243571
1092,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","India",2060,"Primary Energy Consumption by Fuel (EJ)",72.53353554725
1093,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","India",2065,"Primary Energy Consumption by Fuel (EJ)",76.41573482778
1094,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","India",2070,"Primary Energy Consumption by Fuel (EJ)",79.439190834132
1095,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","India",2075,"Primary Energy Consumption by Fuel (EJ)",81.228633318227
1096,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","India",2080,"Primary Energy Consumption by Fuel (EJ)",82.682611714408
1097,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","India",2085,"Primary Energy Consumption by Fuel (EJ)",84.859212274471
1098,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","India",2090,"Primary Energy Consumption by Fuel (EJ)",86.417881536085
