"id","param","scenario","dataset","region","classLabel","class","x","units","value"
175,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","global","Fuel","i geothermal",2015,"Primary Energy Consumption by Fuel (EJ)",0.289629778
176,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","global","Fuel","i geothermal",2020,"Primary Energy Consumption by Fuel (EJ)",0.9688865174
177,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","global","Fuel","i geothermal",2025,"Primary Energy Consumption by Fuel (EJ)",1.7310494874
178,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","global","Fuel","i geothermal",2030,"Primary Energy Consumption by Fuel (EJ)",2.5521843824
179,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","global","Fuel","i geothermal",2035,"Primary Energy Consumption by Fuel (EJ)",3.3423753981
180,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","global","Fuel","i geothermal",2040,"Primary Energy Consumption by Fuel (EJ)",4.060723487
181,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","global","Fuel","i geothermal",2045,"Primary Energy Consumption by Fuel (EJ)",4.5593670078
182,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","global","Fuel","i geothermal",2050,"Primary Energy Consumption by Fuel (EJ)",4.832093445
183,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","global","Fuel","i geothermal",2055,"Primary Energy Consumption by Fuel (EJ)",4.959229084
184,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","global","Fuel","i geothermal",2060,"Primary Energy Consumption by Fuel (EJ)",5.031270309
185,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","global","Fuel","i geothermal",2065,"Primary Energy Consumption by Fuel (EJ)",5.119736358
186,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","global","Fuel","i geothermal",2070,"Primary Energy Consumption by Fuel (EJ)",5.080343757
187,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","global","Fuel","i geothermal",2075,"Primary Energy Consumption by Fuel (EJ)",5.02467879
188,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","global","Fuel","i geothermal",2080,"Primary Energy Consumption by Fuel (EJ)",5.034149795
189,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","global","Fuel","i geothermal",2085,"Primary Energy Consumption by Fuel (EJ)",4.95121022
190,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","global","Fuel","i geothermal",2090,"Primary Energy Consumption by Fuel (EJ)",4.829660257
191,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","global","Fuel","i geothermal",2095,"Primary Energy Consumption by Fuel (EJ)",4.640933685
192,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","global","Fuel","i geothermal",2100,"Primary Energy Consumption by Fuel (EJ)",4.46661394
193,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","global","Fuel","j hydrogen",2025,"Primary Energy Consumption by Fuel (EJ)",0.0038750745225
194,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","global","Fuel","j hydrogen",2030,"Primary Energy Consumption by Fuel (EJ)",0.0276578741
195,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","global","Fuel","j hydrogen",2035,"Primary Energy Consumption by Fuel (EJ)",0.04290717907
196,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","global","Fuel","j hydrogen",2040,"Primary Energy Consumption by Fuel (EJ)",0.0761568262
197,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","global","Fuel","j hydrogen",2045,"Primary Energy Consumption by Fuel (EJ)",0.1191241266
198,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","global","Fuel","j hydrogen",2050,"Primary Energy Consumption by Fuel (EJ)",0.1231737081
199,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","global","Fuel","j hydrogen",2055,"Primary Energy Consumption by Fuel (EJ)",0.0893932051
200,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","global","Fuel","j hydrogen",2060,"Primary Energy Consumption by Fuel (EJ)",0.05404321557
201,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","global","Fuel","j hydrogen",2065,"Primary Energy Consumption by Fuel (EJ)",0.04567842387
202,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","global","Fuel","j hydrogen",2070,"Primary Energy Consumption by Fuel (EJ)",0.04240424552
203,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","global","Fuel","j hydrogen",2075,"Primary Energy Consumption by Fuel (EJ)",0.06276154026
204,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","global","Fuel","j hydrogen",2080,"Primary Energy Consumption by Fuel (EJ)",0.0789322695
205,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","global","Fuel","j hydrogen",2085,"Primary Energy Consumption by Fuel (EJ)",0.0779040977
206,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","global","Fuel","j hydrogen",2090,"Primary Energy Consumption by Fuel (EJ)",0.06373236698
207,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","global","Fuel","j hydrogen",2095,"Primary Energy Consumption by Fuel (EJ)",0.0485598555
208,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","global","Fuel","j hydrogen",2100,"Primary Energy Consumption by Fuel (EJ)",0.041300373
209,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","global","Fuel","woodpulp_energy",1975,"Primary Energy Consumption by Fuel (EJ)",1.5594107398
210,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","global","Fuel","woodpulp_energy",1990,"Primary Energy Consumption by Fuel (EJ)",2.0922640726
211,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","global","Fuel","woodpulp_energy",2005,"Primary Energy Consumption by Fuel (EJ)",3.60040152
212,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","global","Fuel","woodpulp_energy",2010,"Primary Energy Consumption by Fuel (EJ)",4.2438637247
213,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","global","Fuel","woodpulp_energy",2015,"Primary Energy Consumption by Fuel (EJ)",4.4986756889
214,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","global","Fuel","woodpulp_energy",2020,"Primary Energy Consumption by Fuel (EJ)",4.91537403
215,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","global","Fuel","woodpulp_energy",2025,"Primary Energy Consumption by Fuel (EJ)",5.1945689193
216,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","global","Fuel","woodpulp_energy",2030,"Primary Energy Consumption by Fuel (EJ)",5.4939568896
217,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","global","Fuel","woodpulp_energy",2035,"Primary Energy Consumption by Fuel (EJ)",5.810891741
218,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","global","Fuel","woodpulp_energy",2040,"Primary Energy Consumption by Fuel (EJ)",6.079529612
219,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","global","Fuel","woodpulp_energy",2045,"Primary Energy Consumption by Fuel (EJ)",6.256464116
220,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","global","Fuel","woodpulp_energy",2050,"Primary Energy Consumption by Fuel (EJ)",6.361832982
221,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","global","Fuel","woodpulp_energy",2055,"Primary Energy Consumption by Fuel (EJ)",6.432357727
222,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","global","Fuel","woodpulp_energy",2060,"Primary Energy Consumption by Fuel (EJ)",6.472063089
223,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","global","Fuel","woodpulp_energy",2065,"Primary Energy Consumption by Fuel (EJ)",6.482194341
224,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","global","Fuel","woodpulp_energy",2070,"Primary Energy Consumption by Fuel (EJ)",6.468821218
225,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","global","Fuel","woodpulp_energy",2075,"Primary Energy Consumption by Fuel (EJ)",6.429686932
226,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","global","Fuel","woodpulp_energy",2080,"Primary Energy Consumption by Fuel (EJ)",6.361376451
227,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","global","Fuel","woodpulp_energy",2085,"Primary Energy Consumption by Fuel (EJ)",6.266417343
228,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","global","Fuel","woodpulp_energy",2090,"Primary Energy Consumption by Fuel (EJ)",6.146922028
229,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","global","Fuel","woodpulp_energy",2095,"Primary Energy Consumption by Fuel (EJ)",6.002685703
230,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","global","Fuel","woodpulp_energy",2100,"Primary Energy Consumption by Fuel (EJ)",5.838741151
231,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","global","Fuel","a oil",1990,"Primary Energy Consumption by Fuel (EJ)",72.70134942
232,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","global","Fuel","a oil",2005,"Primary Energy Consumption by Fuel (EJ)",80.23121425
233,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","global","Fuel","a oil",2010,"Primary Energy Consumption by Fuel (EJ)",88.253983276
234,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","global","Fuel","a oil",2015,"Primary Energy Consumption by Fuel (EJ)",90.3894724223
235,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","global","Fuel","a oil",2020,"Primary Energy Consumption by Fuel (EJ)",95.90051164
236,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","global","Fuel","a oil",2025,"Primary Energy Consumption by Fuel (EJ)",95.3564259
237,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","global","Fuel","a oil",2030,"Primary Energy Consumption by Fuel (EJ)",93.6039517
238,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","global","Fuel","a oil",2035,"Primary Energy Consumption by Fuel (EJ)",92.5942421
239,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","global","Fuel","a oil",2040,"Primary Energy Consumption by Fuel (EJ)",90.8882929
240,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","global","Fuel","a oil",2045,"Primary Energy Consumption by Fuel (EJ)",88.0243817
241,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","global","Fuel","a oil",2050,"Primary Energy Consumption by Fuel (EJ)",85.6345941
242,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","global","Fuel","a oil",2055,"Primary Energy Consumption by Fuel (EJ)",86.1620099
243,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","global","Fuel","a oil",2060,"Primary Energy Consumption by Fuel (EJ)",88.60129358
244,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","global","Fuel","a oil",2065,"Primary Energy Consumption by Fuel (EJ)",92.17183422
245,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","global","Fuel","a oil",2070,"Primary Energy Consumption by Fuel (EJ)",95.26872464
246,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","global","Fuel","a oil",2075,"Primary Energy Consumption by Fuel (EJ)",96.77055939
247,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","global","Fuel","a oil",2080,"Primary Energy Consumption by Fuel (EJ)",97.1454954
248,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","global","Fuel","a oil",2085,"Primary Energy Consumption by Fuel (EJ)",98.426053391
249,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","global","Fuel","a oil",2090,"Primary Energy Consumption by Fuel (EJ)",99.661257986
250,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","global","Fuel","a oil",2095,"Primary Energy Consumption by Fuel (EJ)",101.605701189
251,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","global","Fuel","a oil",2100,"Primary Energy Consumption by Fuel (EJ)",104.329810289
252,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","global","Fuel","b natural gas",1975,"Primary Energy Consumption by Fuel (EJ)",19.45834586
253,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","global","Fuel","b natural gas",1990,"Primary Energy Consumption by Fuel (EJ)",57.9401669
254,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","global","Fuel","b natural gas",2005,"Primary Energy Consumption by Fuel (EJ)",74.9921853
255,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","global","Fuel","b natural gas",2010,"Primary Energy Consumption by Fuel (EJ)",88.71974
256,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","global","Fuel","b natural gas",2015,"Primary Energy Consumption by Fuel (EJ)",91.9008007
257,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","global","Fuel","b natural gas",2020,"Primary Energy Consumption by Fuel (EJ)",106.20855637
258,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","global","Fuel","b natural gas",2025,"Primary Energy Consumption by Fuel (EJ)",115.730078694
259,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","global","Fuel","b natural gas",2030,"Primary Energy Consumption by Fuel (EJ)",127.206980081
260,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","global","Fuel","b natural gas",2035,"Primary Energy Consumption by Fuel (EJ)",136.293557304
261,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","global","Fuel","b natural gas",2040,"Primary Energy Consumption by Fuel (EJ)",142.839719539
262,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","global","Fuel","b natural gas",2045,"Primary Energy Consumption by Fuel (EJ)",149.806294535
263,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","global","Fuel","b natural gas",2050,"Primary Energy Consumption by Fuel (EJ)",155.828711711
264,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","global","Fuel","b natural gas",2055,"Primary Energy Consumption by Fuel (EJ)",162.800590102
265,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","global","Fuel","b natural gas",2060,"Primary Energy Consumption by Fuel (EJ)",168.463506103
266,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","global","Fuel","b natural gas",2065,"Primary Energy Consumption by Fuel (EJ)",166.5377359871
267,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","global","Fuel","b natural gas",2070,"Primary Energy Consumption by Fuel (EJ)",166.6373650538
268,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","global","Fuel","b natural gas",2075,"Primary Energy Consumption by Fuel (EJ)",164.3839288213
269,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","global","Fuel","b natural gas",2080,"Primary Energy Consumption by Fuel (EJ)",160.5896611309
270,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","global","Fuel","b natural gas",2085,"Primary Energy Consumption by Fuel (EJ)",156.0017997398
271,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","global","Fuel","b natural gas",2090,"Primary Energy Consumption by Fuel (EJ)",152.3665854371
272,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","global","Fuel","b natural gas",2095,"Primary Energy Consumption by Fuel (EJ)",148.6594860101
273,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","global","Fuel","b natural gas",2100,"Primary Energy Consumption by Fuel (EJ)",145.1909874639
274,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","global","Fuel","c coal",1975,"Primary Energy Consumption by Fuel (EJ)",23.9890080265
275,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","global","Fuel","c coal",1990,"Primary Energy Consumption by Fuel (EJ)",82.2551282201
276,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","global","Fuel","c coal",2005,"Primary Energy Consumption by Fuel (EJ)",108.4579367419
277,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","global","Fuel","c coal",2010,"Primary Energy Consumption by Fuel (EJ)",127.4856196648
278,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","global","Fuel","c coal",2015,"Primary Energy Consumption by Fuel (EJ)",127.169981497013
279,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","global","Fuel","c coal",2020,"Primary Energy Consumption by Fuel (EJ)",145.901315924
280,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","global","Fuel","c coal",2025,"Primary Energy Consumption by Fuel (EJ)",157.835516191
281,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","global","Fuel","c coal",2030,"Primary Energy Consumption by Fuel (EJ)",162.127225132
282,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","global","Fuel","c coal",2035,"Primary Energy Consumption by Fuel (EJ)",162.791277931
283,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","global","Fuel","c coal",2040,"Primary Energy Consumption by Fuel (EJ)",161.455238867
284,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","global","Fuel","c coal",2045,"Primary Energy Consumption by Fuel (EJ)",158.572771
285,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","global","Fuel","c coal",2050,"Primary Energy Consumption by Fuel (EJ)",153.98688012
286,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","global","Fuel","c coal",2055,"Primary Energy Consumption by Fuel (EJ)",147.56765273
287,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","global","Fuel","c coal",2060,"Primary Energy Consumption by Fuel (EJ)",141.6016978
288,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","global","Fuel","c coal",2065,"Primary Energy Consumption by Fuel (EJ)",138.37126051
289,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","global","Fuel","c coal",2070,"Primary Energy Consumption by Fuel (EJ)",135.920808518
290,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","global","Fuel","c coal",2075,"Primary Energy Consumption by Fuel (EJ)",132.713019242
291,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","global","Fuel","c coal",2080,"Primary Energy Consumption by Fuel (EJ)",124.763654405
292,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","global","Fuel","c coal",2085,"Primary Energy Consumption by Fuel (EJ)",117.143724107
293,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","global","Fuel","c coal",2090,"Primary Energy Consumption by Fuel (EJ)",110.099300135
294,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","global","Fuel","c coal",2095,"Primary Energy Consumption by Fuel (EJ)",104.3255536818
295,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","global","Fuel","c coal",2100,"Primary Energy Consumption by Fuel (EJ)",98.53585989663
296,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","global","Fuel","d bioenergy",1975,"Primary Energy Consumption by Fuel (EJ)",4.17529461
297,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","global","Fuel","d bioenergy",1990,"Primary Energy Consumption by Fuel (EJ)",35.7580939896
298,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","global","Fuel","d bioenergy",2005,"Primary Energy Consumption by Fuel (EJ)",41.9127598507
299,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","global","Fuel","d bioenergy",2010,"Primary Energy Consumption by Fuel (EJ)",46.6025835672
300,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","global","Fuel","d bioenergy",2015,"Primary Energy Consumption by Fuel (EJ)",49.787283719
301,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","global","Fuel","d bioenergy",2020,"Primary Energy Consumption by Fuel (EJ)",55.6952417511001
302,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","global","Fuel","d bioenergy",2025,"Primary Energy Consumption by Fuel (EJ)",66.7176849433468
303,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","global","Fuel","d bioenergy",2030,"Primary Energy Consumption by Fuel (EJ)",76.9578684811698
304,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","global","Fuel","d bioenergy",2035,"Primary Energy Consumption by Fuel (EJ)",87.963491762616
305,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","global","Fuel","d bioenergy",2040,"Primary Energy Consumption by Fuel (EJ)",103.703332954182
306,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","global","Fuel","d bioenergy",2045,"Primary Energy Consumption by Fuel (EJ)",125.053288329277
307,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","global","Fuel","d bioenergy",2050,"Primary Energy Consumption by Fuel (EJ)",145.267551983646
308,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","global","Fuel","d bioenergy",2055,"Primary Energy Consumption by Fuel (EJ)",154.890917398995
309,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","global","Fuel","d bioenergy",2060,"Primary Energy Consumption by Fuel (EJ)",160.00671458809
310,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","global","Fuel","d bioenergy",2065,"Primary Energy Consumption by Fuel (EJ)",163.18404373451
311,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","global","Fuel","d bioenergy",2070,"Primary Energy Consumption by Fuel (EJ)",163.456520084342
312,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","global","Fuel","d bioenergy",2075,"Primary Energy Consumption by Fuel (EJ)",162.497253840468
313,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","global","Fuel","d bioenergy",2080,"Primary Energy Consumption by Fuel (EJ)",160.939009948498
314,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","global","Fuel","d bioenergy",2085,"Primary Energy Consumption by Fuel (EJ)",159.443587886171
315,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","global","Fuel","d bioenergy",2090,"Primary Energy Consumption by Fuel (EJ)",157.877637204456
316,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","global","Fuel","d bioenergy",2095,"Primary Energy Consumption by Fuel (EJ)",156.681876878098
317,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","global","Fuel","d bioenergy",2100,"Primary Energy Consumption by Fuel (EJ)",154.698171783407
318,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","global","Fuel","e nuclear",1990,"Primary Energy Consumption by Fuel (EJ)",7.2459284725
319,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","global","Fuel","e nuclear",2005,"Primary Energy Consumption by Fuel (EJ)",9.964242726
320,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","global","Fuel","e nuclear",2010,"Primary Energy Consumption by Fuel (EJ)",9.922119719
321,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","global","Fuel","e nuclear",2015,"Primary Energy Consumption by Fuel (EJ)",9.247351843
322,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","global","Fuel","e nuclear",2020,"Primary Energy Consumption by Fuel (EJ)",10.3764165547142
